序号,营业部名称,上榜后1天-买入次数,上榜后1天-平均涨幅,上榜后1天-上涨概率,上榜后2天-买入次数,上榜后2天-平均涨幅,上榜后2天-上涨概率,上榜后3天-买入次数,上榜后3天-平均涨幅,上榜后3天-上涨概率,上榜后5天-买入次数,上榜后5天-平均涨幅,上榜后5天-上涨概率,上榜后10天-买入次数,上榜后10天-平均涨幅,上榜后10天-上涨概率
1866,中泰证券济宁吴泰闸路证券营业部,1,-3.60327852,0.0,1,-2.05680705,0.0,1,-9.24789938,0.0,1,-25.23841435,0.0,1,-26.79519563,0.0
1867,中泰证券上海周家嘴路证券营业部,1,7.97773655,100.0,1,2.5974026,100.0,1,10.7606679,100.0,1,0.55658627,100.0,1,-2.78293135,0.0
1868,中泰证券潍坊东风西街证券营业部,1,-1.63398693,0.0,1,-1.96078431,0.0,1,0.65359477,100.0,1,-0.32679739,0.0,1,-4.24836601,0.0
1869,申万宏源西部证券乌鲁木齐解放南路证券营业部,1,10.07874016,100.0,1,0.62992126,100.0,1,10.70866142,100.0,0,0.0,0.0,0,0.0,0.0
1870,长江证券武汉胜利街证券营业部,1,-3.3649698,0.0,1,-6.3848145,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1871,东兴证券泉州丰泽街证券营业部,1,-0.61763054,0.0,1,-2.02133633,0.0,1,-4.54800674,0.0,1,-5.22178551,0.0,1,25.37900056,100.0
1872,方正证券重庆江北嘴证券营业部,1,-15.43209877,0.0,1,-18.00411523,0.0,1,-17.90123457,0.0,1,-17.38683128,0.0,1,-27.98353909,0.0
1873,大通证券上海浦东新区民生路证券营业部,1,-1.11940299,0.0,1,-6.71641791,0.0,1,-8.20895522,0.0,1,-7.8358209,0.0,1,-10.07462687,0.0
1874,光大证券内江公园街证券营业部,1,-7.87401575,0.0,1,-2.36220472,0.0,1,-5.70866142,0.0,1,-10.62992126,0.0,1,-6.2992126,0.0
1875,东兴证券漳州南昌中路证券营业部,1,10.07194245,100.0,1,8.27338129,100.0,1,7.91366906,100.0,1,9.35251799,100.0,1,6.11510791,100.0
1876,东兴证券永安牺和路证券营业部,1,3.72864652,100.0,1,3.28515112,100.0,1,-2.5131406,0.0,1,5.12483574,100.0,1,-2.10249671,0.0
1877,国金证券厦门湖滨南路证券营业部,1,0.71996969,100.0,1,8.71542251,100.0,1,-1.17468738,0.0,1,-7.54073513,0.0,1,-15.99090565,0.0
1878,长江证券襄阳建华路证券营业部,1,-10.041841,0.0,1,-16.45746165,0.0,1,-18.54951185,0.0,1,-25.66248257,0.0,0,0.0,0.0
1879,长江证券惠州金山湖证券营业部,1,0.76368876,100.0,1,2.23342939,100.0,1,0.9221902,100.0,1,-8.0259366,0.0,1,-0.90778098,0.0
1880,国新证券合肥庐州大道证券营业部,1,1.7609211,100.0,1,7.58550626,100.0,1,6.65424992,100.0,1,4.52082628,100.0,1,57.8056214,100.0
1881,广发证券深圳高新南一道证券营业部,1,-1.96560197,0.0,1,-5.65110565,0.0,1,-5.8968059,0.0,1,-12.28501229,0.0,1,-23.0958231,0.0
1882,中邮证券北京宣武门东大街证券营业部,1,-2.5033527,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1883,西部证券潍坊东风东街证券营业部,1,8.4095338,100.0,1,0.43471743,100.0,1,-10.95787738,0.0,1,-19.09758657,0.0,1,-18.52795683,0.0
1884,长城国瑞证券厦门厦禾路证券营业部,1,2.02247191,100.0,1,-1.57303371,0.0,1,-6.51685393,0.0,1,-87.19101124,0.0,1,-89.43820225,0.0
1885,中信建投证券深圳宝安创业二路证券营业部,1,-2.47747748,0.0,1,-0.9009009,0.0,1,-8.8963964,0.0,1,1.8018018,100.0,1,21.28378378,100.0
1886,西部证券丹阳云阳路证券营业部,1,-0.87859425,0.0,1,1.47763578,100.0,1,1.23801917,100.0,1,6.90894569,100.0,1,0.11980831,100.0
1887,光大证券苏州苏惠路证券营业部,1,4.00649702,100.0,1,7.42420141,100.0,1,4.84569572,100.0,1,-11.90443963,0.0,1,-8.22279372,0.0
1888,太平洋证券厦门分公司,1,-4.8245614,0.0,1,-91.66666667,0.0,1,-92.54385965,0.0,1,-92.98245614,0.0,1,-93.42105263,0.0
1889,东兴证券福州杨桥中路证券营业部,1,-3.23809524,0.0,1,-9.84126984,0.0,1,-10.92063492,0.0,1,-18.03174603,0.0,1,-16.88888889,0.0
1890,信达证券阜新解放大街证券营业部,1,-5.0,0.0,1,-9.70588235,0.0,1,-14.11764706,0.0,1,-5.29411765,0.0,1,21.17647059,100.0
1891,湘财证券义乌篁园路证券营业部,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,6.66666667,100.0,0,0.0,0.0
1892,东北证券重庆科园一路证券营业部,1,-4.92753623,0.0,1,-9.56521739,0.0,1,-14.20289855,0.0,1,-22.60869565,0.0,1,-34.49275362,0.0
1893,浙商证券东阳环城北路证券营业部,1,3.84615385,100.0,1,-7.69230769,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1894,中泰证券邹城东滩路证券营业部,1,-20.0,0.0,1,-35.97883598,0.0,1,-48.78306878,0.0,1,-29.52380952,0.0,1,-49.20634921,0.0
1895,国新证券阿克苏南昌路证券营业部,1,0.0,0.0,1,-11.11111111,0.0,1,-5.55555556,0.0,1,-5.55555556,0.0,0,0.0,0.0
1896,长江证券荆州北京西路证券营业部,1,-5.15873016,0.0,1,-5.95238095,0.0,1,-1.19047619,0.0,1,2.38095238,100.0,1,-5.55555556,0.0
1897,光大证券宁波奉化中山东路证券营业部,1,-0.77319588,0.0,1,-6.44329897,0.0,1,-5.28350515,0.0,1,1.03092784,100.0,1,-15.20618557,0.0
1898,广发证券佛山南海桂城证券营业部,1,-5.06912442,0.0,1,-9.67741935,0.0,1,-14.28571429,0.0,1,-22.58064516,0.0,1,-23.04147465,0.0
1899,信达证券北京牡丹园证券营业部,1,-5.40752351,0.0,1,-7.44514107,0.0,1,-7.9153605,0.0,1,-7.99373041,0.0,1,-4.78056426,0.0
1900,信达证券杭州景昙路证券营业部,1,-5.67484663,0.0,1,-6.44171779,0.0,1,-8.35889571,0.0,1,-14.68558282,0.0,1,-3.52760736,0.0
1901,东北证券天津分公司,1,-4.87804878,0.0,1,-9.75609756,0.0,1,-9.75609756,0.0,1,-12.19512195,0.0,1,-9.75609756,0.0
1902,中银国际证券广东分公司,1,-10.04672897,0.0,1,-2.86214953,0.0,1,-5.72429907,0.0,1,-0.99299065,0.0,1,-4.55607477,0.0
1903,红塔证券深圳深南中路证券营业部,1,2.71674935,100.0,1,-5.26813135,0.0,1,-4.93739665,0.0,1,-10.2291519,0.0,1,-21.66312308,0.0
1904,中信建投证券深圳香梅路证券营业部,1,2.04081633,100.0,1,-0.07849294,0.0,1,0.74568289,100.0,1,-5.37676609,0.0,1,-16.20879121,0.0
1905,广发证券佛山季华六路证券营业部,1,0.58794708,100.0,1,-4.80156786,0.0,1,-3.28270456,0.0,1,-6.02645762,0.0,1,-10.24007839,0.0
1906,光大证券杭州延安路证券营业部,1,-8.55,0.0,1,-8.0,0.0,1,-8.85,0.0,1,-9.2,0.0,1,-14.15,0.0
1907,中泰证券济宁任城大道证券营业部,1,0.73529412,100.0,1,-0.94771242,0.0,1,7.35294118,100.0,1,16.51960784,100.0,1,-18.97058824,0.0
1908,国投证券宜宾金沙江大道证券营业部,1,-19.9830652,0.0,1,-35.98645216,0.0,1,-48.77222693,0.0,1,-50.80440305,0.0,1,-57.57832345,0.0
1909,长江证券上海黄兴路证券营业部,1,-7.45147151,0.0,1,-7.73324984,0.0,1,-9.8622417,0.0,1,-10.36318096,0.0,1,-16.71884784,0.0
1910,国海证券上海黄浦区中山南路证券营业部,1,-16.95652174,0.0,1,-16.73913043,0.0,1,-20.43478261,0.0,1,-24.13043478,0.0,1,-26.52173913,0.0
1911,申万宏源西部证券库尔勒滨河路证券营业部,1,3.3151905,100.0,1,0.84116774,100.0,1,-4.15635824,0.0,1,-12.51855517,0.0,0,0.0,0.0
1912,中泰证券上海滨江大道证券营业部,1,-2.61096606,0.0,1,-3.91644909,0.0,1,-10.44386423,0.0,1,-15.66579634,0.0,1,-9.39947781,0.0
1913,中信建投证券赣州登峰大道证券营业部,1,2.4024024,100.0,1,3.3033033,100.0,1,7.50750751,100.0,1,7.80780781,100.0,1,5.10510511,100.0
1914,信达证券铁岭光荣街证券营业部,1,2.14067278,100.0,1,2.44648318,100.0,1,0.0,0.0,1,0.91743119,100.0,1,-3.66972477,0.0
1915,招商证券郑州商务外环路证券营业部,1,-3.45238095,0.0,1,-5.15873016,0.0,1,-7.42063492,0.0,1,-7.3015873,0.0,1,-3.25396825,0.0
1916,中信建投证券北京马家堡西路证券营业部,1,3.7037037,100.0,1,8.83190883,100.0,1,14.24501425,100.0,1,18.51851852,100.0,1,26.4957265,100.0
1917,国泰海通证券上海普陀区大华一路证券营业部,1,-2.94117647,0.0,1,-3.52941176,0.0,1,-4.11764706,0.0,1,-8.23529412,0.0,1,-7.05882353,0.0
1918,中信证券海宁海昌南路证券营业部,1,2.97107115,100.0,1,-0.23455825,0.0,1,-5.08209539,0.0,1,-6.09851446,0.0,1,-13.52703145,0.0
1919,长江证券北京新源里证券营业部,1,0.74259097,100.0,1,-3.26064943,0.0,1,-6.4807939,0.0,1,-2.42354688,0.0,1,-11.23206194,0.0
1920,国新证券福州江滨中大道证券营业部,1,0.13995801,100.0,1,-0.41987404,0.0,1,-0.41987404,0.0,1,-3.56892932,0.0,1,-5.17844647,0.0
1921,中信建投证券上海浦东南路证券营业部,1,-10.05518386,0.0,1,-13.0243688,0.0,1,-16.22307955,0.0,1,-8.17990917,0.0,1,-12.62880305,0.0
1922,西南证券上海分公司,1,-3.21543408,0.0,1,-3.21543408,0.0,1,-4.50160772,0.0,1,-1.92926045,0.0,1,-1.60771704,0.0
1923,申万宏源证券烟台分公司,1,-1.52928012,0.0,1,-9.54867587,0.0,1,-0.4848937,0.0,1,-2.64826557,0.0,1,2.08877285,100.0
1924,中信证券华南东莞分公司,1,-5.86529165,0.0,1,-6.02642604,0.0,1,-6.05865292,0.0,1,-6.57428295,0.0,1,-3.38382211,0.0
1925,中信证券绍兴分公司,1,1.92393736,100.0,1,-3.71364653,0.0,1,-7.47203579,0.0,1,-7.96420582,0.0,1,-3.40044743,0.0
1926,中信建投证券北京京南分公司,1,-3.66972477,0.0,1,-5.50458716,0.0,1,-11.9266055,0.0,1,-10.82568807,0.0,1,-6.42201835,0.0
1927,中信建投证券福清福和路证券营业部,1,9.99111901,100.0,1,21.0035524,100.0,1,19.44937833,100.0,1,2.93072824,100.0,1,-7.37122558,0.0
1928,诚通证券武汉球场路证券营业部,1,-10.01144165,0.0,1,-17.33409611,0.0,1,-16.53318078,0.0,0,0.0,0.0,0,0.0,0.0
1929,国元证券青岛四流中路证券营业部,1,6.25,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1930,国投证券汕头长平路证券营业部,1,4.92424242,100.0,1,10.22727273,100.0,1,11.5530303,100.0,1,11.36363636,100.0,1,10.60606061,100.0
1931,国泰海通证券鞍山新华街证券营业部,1,-3.7525355,0.0,1,-3.65111562,0.0,1,-3.65111562,0.0,1,-5.37525355,0.0,1,-9.43204868,0.0
1932,财通证券宁波天童南路证券营业部,1,2.32726614,100.0,1,0.27166531,100.0,1,10.47722539,100.0,1,-15.78375441,0.0,1,-0.30788735,0.0
1933,国海证券梧州大学路证券营业部,1,-10.0,0.0,1,-15.0,0.0,1,-15.0,0.0,1,5.0,100.0,1,10.0,100.0
1934,国泰海通证券北京亦庄宏达北路证券营业部,1,-5.0,0.0,1,-9.5,0.0,1,-9.5,0.0,1,-13.0,0.0,1,-23.0,0.0
1935,国信证券宜昌沿江大道证券营业部,1,-4.94505495,0.0,1,0.0,0.0,1,4.94505495,100.0,1,6.04395604,100.0,1,3.84615385,100.0
1936,华安证券大连解放路证券营业部,1,-4.18118467,0.0,1,-1.04529617,0.0,1,3.83275261,100.0,1,13.58885017,100.0,1,15.67944251,100.0
1937,招商证券玉林江南路证券营业部,1,-0.09973404,0.0,1,-0.93362611,0.0,1,8.97301128,100.0,1,11.97502261,100.0,1,25.85098609,100.0
1938,国泰海通证券鸡西中心大街证券营业部,1,-2.38055182,0.0,1,-6.48553163,0.0,1,-7.61271871,0.0,1,-5.02187079,0.0,1,-16.21803499,0.0
1939,光大证券慈溪三北西大街证券营业部,1,4.18951524,100.0,1,10.24347445,100.0,1,-5.02303137,0.0,1,-10.83570959,0.0,0,0.0,0.0
1940,华泰证券沈阳光荣街证券营业部,1,2.14067278,100.0,1,2.44648318,100.0,1,0.0,0.0,1,0.91743119,100.0,1,-3.66972477,0.0
1941,中国中金财富证券长春长春大街证券营业部,1,20.04132231,100.0,1,37.60330579,100.0,1,25.61983471,100.0,1,7.02479339,100.0,1,28.09917355,100.0
1942,国泰海通证券上海宝山区海江路证券营业部,1,-8.44880027,0.0,1,-3.1091585,0.0,1,-4.12301453,0.0,1,7.80669145,100.0,1,10.71928201,100.0
1943,中信证券河北分公司,1,0.05747126,100.0,1,-1.72413793,0.0,1,-2.98850575,0.0,1,2.24137931,100.0,1,-3.85057471,0.0
1944,财达证券上海浦东大道证券营业部,1,-2.29914751,0.0,1,-8.86075949,0.0,1,-14.72487729,0.0,1,-14.85404288,0.0,1,-11.90906742,0.0
1945,国信证券宁波宁穿路证券营业部,1,-0.08833922,0.0,1,-1.41342756,0.0,1,-0.88339223,0.0,1,-1.50176678,0.0,1,-5.12367491,0.0
1946,华泰证券张家港金港镇长江中路证券营业部,1,-4.17940877,0.0,1,-6.01427115,0.0,1,-3.26197757,0.0,1,2.95616718,100.0,1,-4.28134557,0.0
1947,长城证券成都天晖中街证券营业部,1,-4.0,0.0,1,0.0,0.0,1,-6.0,0.0,1,-20.0,0.0,1,-20.0,0.0
1948,华泰证券昆山黑龙江北路证券营业部,1,1.79533214,100.0,1,3.77019749,100.0,1,6.50807899,100.0,1,15.88868941,100.0,1,13.46499102,100.0
1949,国投证券深圳安信金融大厦证券营业部,1,5.06756757,100.0,1,10.30405405,100.0,1,4.89864865,100.0,1,3.5472973,100.0,1,3.71621622,100.0
1950,中银国际证券上海新华路证券营业部,1,-3.21428571,0.0,1,-2.14285714,0.0,1,-0.35714286,0.0,1,1.42857143,100.0,1,-15.84821674,0.0
1951,华福证券连江丹凤东路证券营业部,1,2.55941499,100.0,1,0.88360756,100.0,1,-5.88056063,0.0,1,-11.66971359,0.0,1,-22.30347349,0.0
1952,方正证券长沙芙蓉中路证券营业部,1,22.55244755,100.0,1,22.16783217,100.0,1,25.83916084,100.0,1,14.16083916,100.0,1,25.06993007,100.0
1953,申万宏源证券广州东风东路证券营业部,1,-2.31167796,0.0,1,3.70665604,100.0,1,7.25388601,100.0,1,15.663611,100.0,1,11.00039857,100.0
1954,华鑫证券上海浦东新区人民东路证券营业部,1,9.9690881,100.0,1,20.94281298,100.0,1,33.07573416,100.0,1,60.97372488,100.0,0,0.0,0.0
1955,大通证券抚顺新华大街证券营业部,1,2.5,100.0,1,-2.24358974,0.0,1,-4.29487179,0.0,1,-2.62820513,0.0,1,2.72435897,100.0
1956,光大证券南京中山路证券营业部,1,-7.74509804,0.0,1,-11.96078431,0.0,1,-10.0,0.0,1,-10.78431373,0.0,1,-15.19607843,0.0
1957,华泰证券黄冈东门路证券营业部,1,-4.98687664,0.0,1,-9.71128609,0.0,1,-14.17322835,0.0,1,-19.42257218,0.0,1,-12.33595801,0.0
1958,华泰证券扬州宝应叶挺东路证券营业部,1,-9.29878049,0.0,1,-5.58943089,0.0,1,-6.55487805,0.0,1,-5.38617886,0.0,1,-7.97764228,0.0
1959,华泰证券长春民康路证券营业部,1,0.18416206,100.0,1,-4.60405157,0.0,1,-9.39226519,0.0,1,-6.07734807,0.0,1,-13.07550645,0.0
1960,华泰证券济南经七路证券营业部,1,-3.27455919,0.0,1,-4.28211587,0.0,1,0.50377834,100.0,1,6.54911839,100.0,1,-4.0302267,0.0
1961,中国银河证券廊坊永兴路证券营业部,1,3.62318841,100.0,1,1.44927536,100.0,1,0.72463768,100.0,1,1.44927536,100.0,0,0.0,0.0
1962,浙商证券诸暨东一路证券营业部,1,0.0,0.0,1,5.40540541,100.0,1,2.7027027,100.0,1,-2.7027027,0.0,0,0.0,0.0
1963,中信证券杭州新天地证券营业部,1,-9.19927442,0.0,1,-14.17465665,0.0,1,-13.13811868,0.0,1,-17.51749158,0.0,1,-18.57994299,0.0
1964,中信建投证券苏州分公司,1,-3.97350993,0.0,1,-5.79470199,0.0,1,-7.28476821,0.0,1,-21.35761589,0.0,1,-7.61589404,0.0
1965,方正证券深圳光明证券营业部,1,-10.01294778,0.0,1,-14.11307726,0.0,1,-16.52999568,0.0,1,-20.97539922,0.0,1,-12.99158531,0.0
1966,国泰海通证券上海嘉定区塔城路证券营业部,1,-10.02109705,0.0,1,-12.5,0.0,1,-8.91350211,0.0,1,-1.68776371,0.0,1,-5.5907173,0.0
1967,世纪证券广东分公司,1,-9.9932019,0.0,1,-7.4439157,0.0,1,-6.35622026,0.0,1,-6.69612508,0.0,1,-1.39360979,0.0
1968,长城证券深圳深南大道证券营业部,1,2.5,100.0,1,1.25,100.0,1,-3.75,0.0,1,2.5,100.0,1,0.0,0.0
1969,世纪证券樟树市四特大道证券营业部,1,-2.77777778,0.0,1,-8.33333333,0.0,1,-5.55555556,0.0,0,0.0,0.0,0,0.0,0.0
1970,东方证券上海闵行区都市路证券营业部,1,3.2967033,100.0,1,-1.92307692,0.0,1,-6.86813187,0.0,1,-15.93406593,0.0,1,-92.85714286,0.0
1971,中泰证券临沂金雀山路证券营业部,1,4.93421053,100.0,1,3.28947368,100.0,1,8.55263158,100.0,1,12.5,100.0,1,7.89473684,100.0
1972,国泰海通证券常德武陵大道证券营业部,1,-4.7418738,0.0,1,-1.14722753,0.0,1,-2.94455067,0.0,1,-9.90439771,0.0,1,-9.40726577,0.0
1973,国元证券江西分公司,1,-4.65116279,0.0,1,-9.30232558,0.0,1,-13.95348837,0.0,1,-18.60465116,0.0,1,-18.60465116,0.0
1974,国元证券太和复兴路证券营业部,1,1.9423022,100.0,1,6.9694373,100.0,1,8.25478435,100.0,1,11.7823479,100.0,1,0.18566124,100.0
1975,中国银河证券北京朝阳门北大街证券营业部,1,-0.21235209,0.0,1,-1.61033475,0.0,1,-8.15784844,0.0,1,-10.97150973,0.0,1,-16.75809616,0.0
1976,东兴证券惠安建设南路证券营业部,1,-4.9382716,0.0,1,-9.87654321,0.0,1,-9.05349794,0.0,1,-13.58024691,0.0,1,-21.39917695,0.0
1977,东吴证券常熟商城中路证券营业部,1,6.0990099,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1978,长江证券鄂州滨湖南路证券营业部,1,10.0,100.0,1,4.04907975,100.0,1,1.59509202,100.0,0,0.0,0.0,0,0.0,0.0
1979,国泰海通证券唐山建设南路证券营业部,1,4.38448567,100.0,1,-1.93929174,0.0,1,-4.04721754,0.0,1,-6.5767285,0.0,1,-8.09443508,0.0
1980,中泰证券海南分公司,1,-4.93150685,0.0,1,-9.5890411,0.0,1,-13.97260274,0.0,1,-22.46575342,0.0,1,-94.79452055,0.0
1981,中信建投证券南昌榕门路证券营业部,1,-10.00390778,0.0,1,-16.37358343,0.0,1,-16.51035561,0.0,1,-17.97577179,0.0,1,-31.82883939,0.0
1982,东方证券上海杨浦区杨树浦路证券营业部,1,0.47169811,100.0,1,6.60377358,100.0,1,6.60377358,100.0,1,1.88679245,100.0,1,15.09433962,100.0
1983,东吴证券吴江盛泽镇西环路证券营业部,1,-3.98254228,0.0,1,-7.2558647,0.0,1,-10.96563011,0.0,1,-13.91162029,0.0,1,-12.71140207,0.0
1984,国泰海通证券上海闵行区吴中路证券营业部,1,-1.77777778,0.0,1,-4.88888889,0.0,1,-7.55555556,0.0,1,-12.88888889,0.0,1,-22.66666667,0.0
1985,大同证券邯郸人民东路证券营业部,1,5.41401274,100.0,1,-3.18471338,0.0,1,-9.66029724,0.0,1,-22.18683652,0.0,1,-23.35456476,0.0
1986,方正证券昆明三市街证券营业部,1,-8.69565217,0.0,1,-82.35294118,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1987,东海证券洛阳青岛路证券营业部,1,-8.5106383,0.0,1,-14.89361702,0.0,1,-12.76595745,0.0,1,-12.76595745,0.0,0,0.0,0.0
1988,申万宏源西部证券阿克苏北京路证券营业部,1,-1.91637631,0.0,1,1.39372822,100.0,1,-1.13240418,0.0,1,-2.35191638,0.0,1,-12.02090592,0.0
1989,广发证券佛山高明跃华路证券营业部,1,4.43548387,100.0,1,4.03225806,100.0,1,-3.62903226,0.0,1,-1.61290323,0.0,0,0.0,0.0
1990,国泰海通证券潍坊东风东街第一证券营业部,1,4.97737557,100.0,1,-0.45248869,0.0,1,-2.71493213,0.0,1,4.52488688,100.0,1,-4.07239819,0.0
1991,国泰海通证券重庆嘉州路证券营业部,1,3.64464692,100.0,1,14.74129515,100.0,1,14.54604621,100.0,1,27.85551578,100.0,1,1.95248942,100.0
1992,国泰海通证券洛阳长兴街证券营业部,1,-10.56661562,0.0,1,-10.41347626,0.0,1,-3.9050536,0.0,1,-3.9050536,0.0,0,0.0,0.0
1993,中信证券浦江中山北路证券营业部,1,-9.09090909,0.0,1,-13.63636364,0.0,1,-15.90909091,0.0,1,-15.90909091,0.0,1,-18.18181818,0.0
1994,中泰证券菏泽东明五四路证券营业部,1,4.50797141,100.0,1,0.10995052,100.0,1,6.26717977,100.0,1,9.84057174,100.0,0,0.0,0.0
1995,上海证券乐清虹桥飞虹南路证券营业部,1,-4.79144053,0.0,1,-3.41138161,0.0,1,3.70600093,100.0,1,5.28764149,100.0,1,2.76011785,100.0
1996,申万宏源证券长沙芙蓉中路证券营业部,1,-4.9897471,0.0,1,-5.12645249,0.0,1,-9.84278879,0.0,1,-18.66028708,0.0,1,-15.03759398,0.0
1997,招商证券天津开发区第三大街证券营业部,1,0.55555556,100.0,1,2.77777778,100.0,1,2.22222222,100.0,0,0.0,0.0,0,0.0,0.0
1998,浙商证券天台赤城路证券营业部,1,-20.04889976,0.0,1,-20.04889976,0.0,1,-19.07090465,0.0,1,-22.00488998,0.0,1,-27.62836186,0.0
1999,浙商证券厦门杏林东路证券营业部,1,-4.3809939,0.0,1,3.42197036,100.0,1,-0.65387969,0.0,1,7.41063644,100.0,1,10.40769399,100.0
2000,浙商证券象山靖南大街证券营业部,1,1.12781955,100.0,1,-3.94736842,0.0,1,-8.83458647,0.0,1,-7.89473684,0.0,1,5.26315789,100.0
2001,兴业证券山西分公司,1,-9.97912317,0.0,1,-18.99791232,0.0,1,-20.91858038,0.0,1,-26.7223382,0.0,0,0.0,0.0
2002,兴业证券莆田湖园路证券营业部,1,-2.54794521,0.0,1,-0.52054795,0.0,1,-10.46575342,0.0,1,-10.26027397,0.0,1,-22.32876712,0.0
2003,中国中金财富证券溧阳煤建路证券营业部,1,0.0,0.0,1,0.98607889,100.0,1,2.14617169,100.0,1,-1.27610209,0.0,1,-0.40603248,0.0
2004,中国银河证券合肥祁门路证券营业部,1,-10.0,0.0,1,-7.31060606,0.0,1,-5.55555556,0.0,1,4.64646465,100.0,1,-10.79082462,0.0
2005,中国银河证券龙泉华楼街证券营业部,1,-7.44186047,0.0,1,-6.39534884,0.0,1,-10.58139535,0.0,1,-11.62790698,0.0,1,-10.11627907,0.0
2006,中国银河证券遂昌凯恩路证券营业部,1,10.04219409,100.0,1,14.6835443,100.0,1,3.20675105,100.0,1,-13.92405063,0.0,1,-16.28691983,0.0
2007,中国银河证券中山黄圃新丰北路证券营业部,1,-1.50226244,0.0,1,-4.47058824,0.0,1,-4.25339367,0.0,1,-6.76923077,0.0,1,-1.7918552,0.0
2008,中信证券杭州新城路证券营业部,1,-3.17815577,0.0,1,-1.34288272,0.0,1,-0.64458371,0.0,1,-2.86481647,0.0,1,-7.30528201,0.0
2009,中信证券嘉善晋阳西路证券营业部,1,-6.02977667,0.0,1,-3.25062035,0.0,1,4.36724566,100.0,1,36.46401985,100.0,1,57.67990074,100.0
2010,华泰证券成都天府大道证券营业部,1,-2.72515786,0.0,1,-0.89730808,0.0,1,-1.1299435,0.0,1,3.888335,100.0,1,-1.42904619,0.0
2011,华泰证券盐城大丰幸福西大街证券营业部,1,-6.84188569,0.0,1,-5.71547768,0.0,1,-10.34626617,0.0,1,0.45890697,100.0,1,17.8556529,100.0
2012,华泰证券靖江富阳路证券营业部,1,-16.36240703,0.0,1,-22.51521298,0.0,1,-22.04192022,0.0,1,-25.08451657,0.0,1,-28.66801893,0.0
2013,华泰证券兰州东岗西路证券营业部,1,-9.14634146,0.0,1,-9.67987805,0.0,1,-13.03353659,0.0,1,-18.29268293,0.0,1,-11.96646341,0.0
2014,华泰证券南通海安长江中路证券营业部,1,-1.40410959,0.0,1,-5.58219178,0.0,1,-11.18150685,0.0,1,-12.56849315,0.0,1,-9.62328767,0.0
2015,华泰证券吴江盛泽广州路证券营业部,1,3.04878049,100.0,1,1.82926829,100.0,1,-0.76219512,0.0,1,7.62195122,100.0,1,-5.0304878,0.0
2016,申万宏源证券北京金融大街证券营业部,1,1.57894737,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2017,广发证券北京广安门内大街证券营业部,1,-2.0,0.0,1,2.0,100.0,1,8.0,100.0,1,20.0,100.0,1,26.0,100.0
2018,东海证券洛阳开元大道证券营业部,1,-3.0830613,0.0,1,-5.76713819,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2019,华林证券广州体育西路证券营业部,1,-4.91803279,0.0,1,-9.50819672,0.0,1,-14.09836066,0.0,1,-22.29508197,0.0,1,-33.7704918,0.0
2020,中泰证券淄博沂源胜利路证券营业部,1,-9.99815191,0.0,1,-9.25891702,0.0,1,-9.55461098,0.0,1,7.94677509,100.0,1,16.6143042,100.0
2021,招商证券南昌世贸路秋水广场证券营业部,1,-4.12371134,0.0,1,0.46391753,100.0,1,10.51546392,100.0,1,4.12371134,100.0,1,-14.43298969,0.0
2022,东吴证券苏州干将东路证券营业部,1,2.89059641,100.0,1,2.89059641,100.0,1,3.11013538,100.0,1,4.15294548,100.0,1,-0.84156604,0.0
2023,方正证券贵阳中华中路证券营业部,1,5.88235294,100.0,1,-4.41176471,0.0,1,-13.23529412,0.0,1,-11.76470588,0.0,1,8.82352941,100.0
2024,中国银河证券湖州适园路证券营业部,1,-4.90654206,0.0,1,-0.29205607,0.0,1,-2.80373832,0.0,1,-4.90654206,0.0,1,-0.93457944,0.0
2025,国信证券上海浦东分公司,1,2.17391304,100.0,1,2.48447205,100.0,1,7.14285714,100.0,1,5.59006211,100.0,1,-10.2484472,0.0
2026,天风证券武汉分公司,1,-0.60606061,0.0,1,-5.57575758,0.0,1,-10.3030303,0.0,1,-12.84848485,0.0,1,-2.91045304,0.0
2027,国投证券厦门湖滨东路证券营业部,1,-0.2292176,0.0,1,-6.63966993,0.0,1,-9.43612469,0.0,0,0.0,0.0,0,0.0,0.0
2028,财通证券海盐秦山路证券营业部,1,-1.67893962,0.0,1,-2.56259205,0.0,1,-7.51104566,0.0,1,-18.88070692,0.0,1,-28.42415317,0.0
2029,国泰海通证券上海青浦区汇金路证券营业部,1,-8.87906106,0.0,1,-14.54328968,0.0,1,-17.04371492,0.0,0,0.0,0.0,0,0.0,0.0
2030,中泰证券宁波北仑恒山路证券营业部,1,-9.78077572,0.0,1,-14.36762226,0.0,1,-20.57335582,0.0,1,-26.03709949,0.0,0,0.0,0.0
