序号,营业部名称,上榜后1天-买入次数,上榜后1天-平均涨幅,上榜后1天-上涨概率,上榜后2天-买入次数,上榜后2天-平均涨幅,上榜后2天-上涨概率,上榜后3天-买入次数,上榜后3天-平均涨幅,上榜后3天-上涨概率,上榜后5天-买入次数,上榜后5天-平均涨幅,上榜后5天-上涨概率,上榜后10天-买入次数,上榜后10天-平均涨幅,上榜后10天-上涨概率
158,中信建投证券北京望京证券营业部,5,-0.985144072,60.0,5,-2.399789084,40.0,4,-5.2738021,25.0,2,0.392156865,50.0,2,-5.88235294,0.0
159,中信建投证券安徽分公司,5,0.692353826,60.0,5,3.77838057,60.0,5,5.286123924,60.0,5,2.140760042,80.0,5,-7.04215145,20.0
160,华鑫证券上海分公司,5,1.54145878,80.0,5,5.004595142,80.0,5,12.271486458,100.0,4,18.0999148725,100.0,4,13.38668555,50.0
161,中信证券深圳滨海大道证券营业部,5,2.001267214,100.0,5,3.35708484,80.0,5,2.085968078,60.0,5,9.699930238,80.0,5,-2.096772368,40.0
162,华泰证券苏州吴中大道证券营业部,5,-1.986209836,20.0,5,-3.077245592,40.0,5,-1.797615296,40.0,4,-9.3096030875,25.0,2,-19.59142743,0.0
163,中航证券广州天河北路证券营业部,5,-0.863321806,40.0,4,-3.2196202475,25.0,4,2.886010085,25.0,4,2.6410352875,25.0,4,-16.4630738125,25.0
164,平安证券四川分公司,5,-3.450062926,20.0,4,-8.0435108125,0.0,4,-8.880169,0.0,4,-9.681019085,0.0,3,-10.156999683333,0.0
165,东莞证券北京分公司,5,1.015305182,40.0,5,0.460077448,20.0,5,2.001828632,40.0,4,-4.388092385,25.0,3,-5.73175979,0.0
166,爱建证券上海浦东新区前滩大道证券营业部,5,2.47461279,60.0,5,3.328360998,80.0,4,5.821796335,50.0,4,1.900661355,50.0,4,-4.283674055,25.0
167,中信证券深圳分公司,5,1.321538156,40.0,5,3.822390958,60.0,5,6.918267786,80.0,4,11.51698564,75.0,2,12.21038295,50.0
168,招商证券南充滨江中路证券营业部,5,3.249235694,80.0,5,-0.869628434,20.0,4,-0.49618759,50.0,3,3.57899625,100.0,1,11.18012422,100.0
169,国金证券北京崇文门外大街证券营业部,5,9.836858348,100.0,5,13.235919712,80.0,5,11.469676802,40.0,5,5.068779368,60.0,5,-14.515334294,0.0
170,中信证券北京建国门证券营业部,5,-1.410307856,40.0,5,-2.956966226,20.0,5,0.126163046,40.0,3,2.290237973333,33.333333333333,3,11.493952403333,33.333333333333
171,东方证券常熟李闸路证券营业部,5,-2.569097298,20.0,4,-1.5026606125,50.0,4,-7.48561549,0.0,3,-7.001938473333,33.333333333333,3,-8.569712283333,0.0
172,中信建投证券北京中关村东路证券营业部,5,-1.359954876,60.0,5,1.704908248,60.0,4,-4.2038889425,50.0,2,5.903271515,100.0,1,-15.00284414,0.0
173,东方证券张家港东环路证券营业部,5,-6.13510943,20.0,5,-5.69035531,40.0,5,-3.161633604,40.0,5,-4.113309474,20.0,5,-5.57563707,40.0
174,财通证券上海分公司,4,-0.3010275775,50.0,4,-1.833109535,50.0,4,-3.1499638075,25.0,3,-0.206126716667,33.333333333333,0,0.0,0.0
175,甬兴证券苏州分公司,4,0.161482985,50.0,4,-4.25249062,25.0,4,-3.404566555,50.0,4,-7.1749467175,25.0,1,-2.75035261,0.0
176,东亚前海证券四川分公司,4,2.4966844175,75.0,4,4.3417548425,50.0,4,0.757069415,50.0,4,0.7626859025,50.0,2,-10.947216615,0.0
177,东海证券南京分公司,4,2.28767114,75.0,4,5.4690446525,75.0,4,8.1921490425,100.0,3,3.853298656667,33.333333333333,2,-1.231181465,50.0
178,广发证券深圳后海证券营业部,4,-1.018247975,25.0,3,-11.10179907,0.0,3,-14.872425736667,0.0,3,-16.388282206667,0.0,2,-13.59803824,0.0
179,中泰证券北京中关村大街证券营业部,4,-0.0322911175,25.0,4,-1.2278080525,25.0,4,0.012532615,50.0,4,0.09380953,50.0,2,1.93762506,50.0
180,中信证券北京复外大街证券营业部,4,-6.9114701,50.0,3,-8.17328018,66.666666666667,1,11.39784946,100.0,0,0.0,0.0,0,0.0,0.0
181,中国银河证券杭州建国北路证券营业部,4,1.02635748,75.0,4,4.9487079075,75.0,4,10.723340205,75.0,4,11.1400345875,75.0,3,10.141769463333,100.0
182,东北证券长春卫星路证券营业部,4,0.7010570275,50.0,4,-1.465615485,50.0,4,-2.40760617,50.0,4,-2.6644912425,50.0,3,3.457611656667,33.333333333333
183,华鑫证券上海茅台路证券营业部,4,1.2339324625,25.0,4,-3.0925734475,50.0,4,-8.8578697575,0.0,4,-12.7419316925,0.0,2,-24.62012969,0.0
184,东吴证券吴江体育路证券营业部,4,4.179343865,75.0,4,5.956006595,75.0,4,5.87623185,75.0,4,16.761501535,100.0,4,20.402619525,75.0
185,中信建投证券北京海淀分公司,4,-0.90301197,50.0,4,-1.0720483775,50.0,3,2.3646714,66.666666666667,3,-3.000348043333,33.333333333333,2,6.84148483,50.0
186,中国中金财富证券青岛上实中心证券营业部,4,0.102960105,25.0,4,0.3349988625,25.0,3,4.668534076667,33.333333333333,2,20.19607843,50.0,1,11.76470588,100.0
187,华鑫证券深圳分公司,4,-5.7118936525,0.0,4,-7.54990186,0.0,4,-6.7010043075,0.0,3,-7.661146953333,0.0,3,-9.16204869,0.0
188,国盛证券南昌桃花路证券营业部,4,-1.31122076,25.0,4,-0.0878805475,50.0,4,4.2173832225,50.0,3,13.046863483333,66.666666666667,1,11.76470588,100.0
189,中信证券上海浦东新区东方路证券营业部,4,-5.2795941875,0.0,4,-5.426126535,25.0,4,-5.69604646,25.0,4,-8.74187406,25.0,2,-13.71751909,0.0
190,中信证券上海溧阳路证券营业部,4,0.36335085,50.0,4,4.36344242,50.0,4,8.023174625,50.0,3,25.46700913,100.0,3,19.082433836667,100.0
191,国信证券成都二环路证券营业部,4,-5.849052145,0.0,4,-4.932127255,0.0,4,-7.2105401,25.0,4,-10.267957125,25.0,3,-12.978043166667,0.0
192,招商证券深圳南山南油大道证券营业部,4,-0.7874171225,50.0,4,-0.024195445,50.0,4,-0.035686615,50.0,3,1.631468666667,66.666666666667,3,-7.29098844,66.666666666667
193,招商证券深圳前海大道证券营业部,4,0.71383845,75.0,4,1.55734534,75.0,4,0.716051545,50.0,3,3.096216496667,33.333333333333,1,21.73659674,100.0
194,国泰海通证券深圳分公司,4,2.8928129225,75.0,3,3.49042616,66.666666666667,3,0.268384326667,33.333333333333,3,3.440819056667,66.666666666667,1,-16.66666667,0.0
195,广发证券南京汉中路证券营业部,4,4.7114522275,75.0,4,4.159624315,25.0,3,9.713236793333,33.333333333333,2,16.75454945,50.0,2,3.960274205,50.0
196,平安证券深圳分公司,4,1.23022866,25.0,4,1.31116924,50.0,4,4.118275605,75.0,3,4.663451143333,33.333333333333,3,-8.720498746667,33.333333333333
197,招商证券合肥北一环证券营业部,4,-4.3678757575,25.0,4,-7.821879315,0.0,3,-10.096447343333,0.0,3,-15.71419235,0.0,1,-28.22461474,0.0
198,金元证券宁波分公司,4,-2.6858660125,25.0,4,-1.38888889,0.0,3,-1.62037037,33.333333333333,1,-6.25,0.0,1,0.0,0.0
199,华泰证券天津白堤路证券营业部,4,1.3666666675,25.0,3,0.48888889,33.333333333333,2,1.133333335,50.0,0,0.0,0.0,0,0.0,0.0
200,国投证券深圳红荔西路证券营业部,4,-2.772289265,25.0,4,-1.89380373,50.0,4,-3.0017797225,25.0,4,-3.4202697725,25.0,2,11.21913647,50.0
201,中信证券北京紫竹院路证券营业部,4,0.0825113925,50.0,4,-1.27099257,50.0,4,-2.89793417,25.0,3,5.970136946667,66.666666666667,2,-7.035887775,50.0
202,招商证券深圳科技园高新南一道证券营业部,4,-4.111223325,25.0,4,-4.01462166,25.0,4,-5.851817285,25.0,4,-4.592922025,25.0,3,-2.442317453333,33.333333333333
203,国元证券福州五一南路证券营业部,4,1.41200828,50.0,4,4.848861285,50.0,4,1.658385095,50.0,4,-7.35610766,50.0,0,0.0,0.0
204,中国银河证券青田临江东路证券营业部,4,3.164973505,75.0,4,8.2421493925,100.0,4,7.701981615,75.0,4,4.43212665,50.0,2,0.82180197,50.0
205,万联证券上海浦东新区世纪大道证券营业部,4,4.00273224,50.0,3,2.645502646667,33.333333333333,3,2.91005291,33.333333333333,3,1.957671956667,66.666666666667,0,0.0,0.0
206,华泰证券江阴福泰路证券营业部,4,0.3581679725,50.0,4,-0.51644763,50.0,4,1.135332375,75.0,3,-5.507072243333,0.0,3,-8.896485656667,0.0
207,中信证券宁波天童北路证券营业部,4,3.1199695,100.0,4,1.8345887225,50.0,4,4.8389788375,50.0,4,0.2150452675,50.0,2,-14.36574139,0.0
208,光大证券重庆财富大道证券营业部,4,5.5510838175,75.0,3,3.503503503333,33.333333333333,3,-2.394589713333,33.333333333333,2,2.570863545,100.0,0,0.0,0.0
209,第一创业证券杭州分公司,4,3.2381701675,50.0,4,9.6165842425,75.0,3,22.279982016667,100.0,2,46.486175115,100.0,0,0.0,0.0
210,东海证券浙江分公司,4,3.9160397575,75.0,4,9.7362850375,75.0,4,15.55304153,100.0,3,31.71361502,100.0,3,27.58279963,100.0
211,申万宏源证券上海第二分公司,4,3.545329725,50.0,4,4.2765486,75.0,4,-0.0013308875,25.0,4,-15.27982656,0.0,2,-29.47408676,0.0
212,湘财证券上海陆家嘴证券营业部,4,-7.037410395,0.0,4,-14.657258065,0.0,4,-12.9401881725,0.0,3,-10.66308244,33.333333333333,2,3.40501792,50.0
213,中国银河证券威海统一路证券营业部,4,0.1481767875,50.0,4,-1.5686697975,50.0,4,-4.1848423775,50.0,2,-14.949638235,0.0,2,-13.52977722,0.0
214,国金证券重庆江北嘴证券营业部,4,-3.1306802375,25.0,4,-6.33965899,0.0,3,-5.860457306667,0.0,2,-8.014354065,50.0,2,-10.150375935,0.0
215,中泰证券北京总部证券营业部,4,6.2885873725,100.0,3,12.18741037,100.0,3,19.15053925,100.0,2,23.23030907,100.0,0,0.0,0.0
216,华泰证券深圳前海证券营业部,4,-0.1832582825,50.0,4,-0.4667580075,50.0,4,1.433733175,25.0,4,-5.9084605725,25.0,3,-4.44362167,33.333333333333
217,国泰海通证券深圳高新园证券营业部,4,0.6457755425,50.0,4,3.675372085,50.0,3,-3.371837276667,33.333333333333,2,3.233988585,100.0,0,0.0,0.0
218,方正证券汨罗建设西路证券营业部,4,3.434684685,50.0,3,2.702702703333,66.666666666667,3,4.604604603333,66.666666666667,2,-4.054054055,0.0,0,0.0,0.0
219,广发证券广州寺右新马路证券营业部,4,-8.569090915,0.0,4,-11.429575215,0.0,3,-9.310449456667,33.333333333333,3,-6.039837186667,33.333333333333,0,0.0,0.0
220,平安证券福州长乐北路证券营业部,4,-4.358011155,0.0,4,-4.0550730775,50.0,4,-2.2798151475,50.0,4,-8.6975329725,0.0,3,0.505501263333,33.333333333333
221,华源证券深圳分公司,4,3.5891598525,75.0,3,-2.809576716667,0.0,3,-9.379072343333,0.0,2,-3.30728614,50.0,2,-6.738450485,50.0
222,麦高证券北京分公司,4,-2.0365298125,25.0,3,-10.954485313333,0.0,3,-14.229137276667,0.0,2,-24.151203975,0.0,0,0.0,0.0
223,国投证券连云港郁州北路证券营业部,4,-4.6995883575,25.0,4,-5.3664237575,25.0,4,-8.7599849375,0.0,4,-12.156667065,0.0,2,-17.987114055,0.0
224,东方财富证券拉萨江苏东路证券营业部,4,-3.8189548525,25.0,4,-2.78324057,50.0,2,0.0,50.0,1,-5.71428571,0.0,0,0.0,0.0
225,国泰海通证券重庆观音桥步行街证券营业部,4,-3.58264991,25.0,4,-10.3699176825,25.0,4,-16.06522029,25.0,3,-29.601864526667,0.0,0,0.0,0.0
226,国投证券北京宏福路证券营业部,4,1.1984271525,75.0,4,-6.74451613,25.0,4,-12.961251875,0.0,4,-22.45381054,0.0,4,-30.1382908,0.0
227,中国银河证券北京广安门证券营业部,4,-1.2702406125,50.0,4,-4.48242157,25.0,4,-3.37715516,25.0,4,0.8190649,25.0,3,-2.880466626667,33.333333333333
228,华鑫证券南京清凉门大街证券营业部,4,-0.5898784975,50.0,4,-3.4703714175,25.0,4,-9.8880250075,0.0,3,-19.032910406667,0.0,1,-19.45288754,0.0
229,国联民生证券宁波战船街证券营业部,3,6.276472856667,100.0,3,8.914517593333,100.0,3,9.681935076667,66.666666666667,3,12.587260123333,66.666666666667,2,17.452849885,100.0
230,德邦证券宜昌沿江大道证券营业部,3,5.444685136667,66.666666666667,3,11.748649823333,66.666666666667,3,19.717796756667,66.666666666667,2,0.816962565,50.0,2,13.65956265,100.0
231,东海证券青岛南京路证券营业部,3,9.983941426667,100.0,3,20.979750763333,100.0,3,28.44625557,100.0,3,26.979827233333,100.0,3,60.169952036667,100.0
232,国泰海通证券上海闵行区号文路证券营业部,3,1.023217413333,66.666666666667,3,0.96348242,66.666666666667,3,1.65189463,66.666666666667,2,2.754396105,50.0,1,18.65384615,100.0
233,东莞证券常熟东南大道证券营业部,3,-2.02904793,66.666666666667,3,4.74197922,66.666666666667,3,-5.458197423333,66.666666666667,2,2.766978015,50.0,1,-8.26895559,0.0
234,广发证券南京泰山路证券营业部,3,1.940056976667,33.333333333333,3,3.03169663,33.333333333333,3,9.189496423333,66.666666666667,2,9.726463945,100.0,1,2.14446953,100.0
235,联储证券杭州环城北路证券营业部,3,1.09997127,66.666666666667,3,4.689777823333,66.666666666667,3,6.786328743333,33.333333333333,3,0.118737923333,66.666666666667,2,-7.200146685,0.0
236,华泰证券扬州文昌中路证券营业部,3,3.884235966667,66.666666666667,3,11.3346425,100.0,3,13.85076843,66.666666666667,3,13.685347086667,66.666666666667,3,2.26756442,66.666666666667
237,华泰证券张家港杨舍东街证券营业部,3,2.465517053333,66.666666666667,3,2.936997726667,33.333333333333,3,10.156599203333,66.666666666667,3,14.81547624,100.0,2,13.66252605,50.0
238,广发证券锦州山西街证券营业部,3,1.74291939,33.333333333333,2,2.94117647,50.0,1,5.88235294,100.0,1,5.88235294,100.0,1,0.0,0.0
239,中信建投证券天津解放南路证券营业部,3,-8.14841342,0.0,3,-2.846876633333,33.333333333333,3,-7.383561453333,33.333333333333,3,-11.995661133333,0.0,2,-18.97877653,0.0
240,国元证券安庆分公司,3,-2.412773506667,0.0,3,0.717688416667,33.333333333333,3,-6.532623693333,0.0,3,-10.879985543333,33.333333333333,1,-5.26315789,0.0
241,平安证券上海巨鹿路证券营业部,3,-4.959228263333,33.333333333333,2,-5.92108423,50.0,2,-10.388777555,0.0,1,-10.17045455,0.0,0,0.0,0.0
242,平安证券北京市分公司,3,-5.472977496667,33.333333333333,3,-9.4983319,33.333333333333,3,-15.66096305,33.333333333333,1,-2.36180905,0.0,1,-10.87939698,0.0
243,中国银河证券北京安贞门证券营业部,3,-0.58547161,33.333333333333,3,-1.299573216667,33.333333333333,3,-4.59107033,0.0,2,-2.457753975,0.0,1,11.30434783,100.0
244,中国银河证券厦门嘉禾路证券营业部,3,4.803312626667,66.666666666667,3,0.73498965,66.666666666667,3,-1.88405797,33.333333333333,3,-5.577984816667,0.0,1,28.33333333,100.0
245,中国银河证券金华八一南街证券营业部,3,5.580844003333,66.666666666667,3,6.20673305,33.333333333333,3,8.003793266667,33.333333333333,3,6.32823613,33.333333333333,1,0.0,0.0
246,国泰海通证券重庆中山三路证券营业部,3,-0.496770703333,33.333333333333,3,1.613945173333,33.333333333333,3,-2.473717626667,33.333333333333,3,1.221066093333,33.333333333333,2,23.402035055,100.0
247,东方证券上海浦东新区源深路证券营业部,3,-0.715463093333,33.333333333333,3,0.464592806667,33.333333333333,3,-1.33153478,33.333333333333,3,-3.551419043333,0.0,2,1.01167844,50.0
248,国联民生证券无锡梁清路证券营业部,3,-5.903063133333,0.0,3,-0.701213616667,66.666666666667,3,-2.93520379,33.333333333333,3,-9.57385755,0.0,1,-10.22222222,0.0
249,国泰海通证券长沙五一大道第一证券营业部,3,-0.977710606667,66.666666666667,3,-6.195772,33.333333333333,3,-11.374282863333,0.0,2,1.92769091,50.0,0,0.0,0.0
250,中国银河证券总部,3,-7.756696813333,0.0,3,-8.824151553333,0.0,3,-10.21132497,0.0,3,-4.88906511,0.0,3,-11.64308173,33.333333333333
251,华鑫证券上海东大名路证券营业部,3,-3.83567057,33.333333333333,3,-6.751245513333,0.0,2,-9.02262856,0.0,2,-10.47406692,0.0,0,0.0,0.0
252,华泰证券南通湖东路证券营业部,3,-0.48991816,66.666666666667,3,0.006495523333,66.666666666667,3,-0.641442643333,66.666666666667,3,-0.921661183333,66.666666666667,1,-11.21064756,0.0
253,广发证券海口和平大道证券营业部,3,-0.40476476,66.666666666667,3,-7.750988276667,0.0,3,-11.096273626667,0.0,3,-12.200126566667,33.333333333333,2,-26.12206472,0.0
254,国泰海通证券青岛福州南路证券营业部,3,6.607205876667,66.666666666667,3,5.98326708,66.666666666667,2,13.9781966,100.0,1,4.26829268,100.0,0,0.0,0.0
255,中信证券温岭万昌中路证券营业部,3,-1.664219286667,0.0,2,-6.135279,0.0,2,-8.41134361,0.0,2,-14.94585169,0.0,0,0.0,0.0
